时间,组件温度(℃),温度(°C),气压(hPa),湿度(%),总辐射(W/m2),直射辐射(W/m2),散射辐射(W/m2),实际发电功率(mw)
2019/10/15 22:00,10.9633,13.27,940.503,26.545,0,0,0,0
2019/10/15 22:15,10.8,12.95,940.53,27.286,0,0,0,0
2019/10/15 22:30,11.0983,12.583,940.495,28.067,0,0,0,0
2019/10/15 22:45,11.3067,11.395,940.522,30.132,0,0,0,0
2019/10/15 23:00,11.6817,10.966,940.62,31.106,0,0,0,0
2019/10/15 23:15,12.0267,11.199,940.683,30.557,0,0,0,0
2019/10/15 23:30,12.105,10.493,940.597,31.957,0,0,0,0
2019/10/15 23:45,12.3,10.817,940.648,31.408,0,0,0,0
2019/10/16 0:00,12.5033,11.659,940.585,29.898,0,0,0,0
2019/10/16 0:15,12.3,10.994,940.515,31.279,0,0,0,0
2019/10/16 0:30,11.7717,11.663,940.448,29.937,0,0,0,0
2019/10/16 0:45,11.1983,11.541,940.388,30.126,0,0,0,0
2019/10/16 1:00,10.595,11.481,940.408,30.292,0,0,0,0
2019/10/16 1:15,10.275,11.78,940.267,29.715,0,0,0,0
2019/10/16 1:30,10.2167,11.62,940.33,30.083,0,0,0,0
2019/10/16 1:45,9.44,11.707,940.24,29.88,0,0,0,0
2019/10/16 2:00,10.4117,11.647,940.075,30.053,0,0,0,0
2019/10/16 2:15,11.3633,11.918,939.968,29.513,0,0,0,0
2019/10/16 2:30,11.3583,11.907,939.911,29.658,0,0,0,0
2019/10/16 2:45,11.9,11.315,939.882,30.72,0,0,0,0
2019/10/16 3:00,12.065,11.107,939.92,31.229,0,0,0,0
2019/10/16 3:15,12.3033,10.602,940.002,32.323,0,0,0,0
2019/10/16 3:30,12.795,10.493,939.769,32.435,0,0,0,0
2019/10/16 3:45,13.0317,10.485,939.802,32.451,0,0,0,0
2019/10/16 4:00,12.6102,9.324,939.856,34.805,0,0,0,0
2019/10/16 4:15,12.29,9.418,939.873,34.685,0,0,0,0
2019/10/16 4:30,11.9467,9.195,939.807,35.591,0,0,0,0
2019/10/16 4:45,12.125,10.699,939.723,32.49,0,0,0,0
2019/10/16 5:00,12.5467,11.703,939.706,31.259,0,0,0,0
2019/10/16 5:15,12.7317,11.422,939.693,32.166,0,0,0,0
2019/10/16 5:30,13.7333,11.8,939.915,32.464,0,0,0,0
2019/10/16 5:45,13.77,11.659,939.904,33.357,0,0,0,0
2019/10/16 6:00,13.8683,11.723,939.925,33.902,0,0,0,0
2019/10/16 6:15,13.7583,12.119,940.141,34.252,0,0,0,0
2019/10/16 6:30,13.4683,12.028,940.56,34.116,0,0,0,0
2019/10/16 6:45,12.6383,11.794,940.625,35.023,0,0,0,0
2019/10/16 7:00,11.9717,12.351,940.592,34.317,0,0,0,0
2019/10/16 7:15,11.6033,12.373,940.891,34.219,0,0,0,0
2019/10/16 7:30,11.2517,12.505,940.646,34.431,0,0,0,0
2019/10/16 7:45,12.9317,12.084,940.97,35.57,0,0,0,0
2019/10/16 8:00,10.61,12.183,941.113,37.929,0,0,0,0
2019/10/16 8:15,10.3967,11.858,941.07,40.667,0,0,0,0.302
2019/10/16 8:30,11.5383,12.004,940.97,43.009,16.2667,19.5,14.2667,0.1624
2019/10/16 8:45,11.5783,11.97,941.01,44.763,0,0,0,0.268933
2019/10/16 9:00,10.9083,12.02,941.405,50.339,0,0,0,0.2784
2019/10/16 9:15,9.73834,12.089,942.296,47.074,18.65,21.4333,13.65,0.452467
2019/10/16 9:30,10.47,11.897,942.697,50.091,0,0,0,0.054133
2019/10/16 9:45,9.83833,10.505,942.718,61.924,0,0,0,0
2019/10/16 10:00,9.6,10.541,942.785,63.881,0,0,0,0.6762
2019/10/16 10:15,9.83833,10.391,942.698,68.48,32.5333,29.3333,20.1167,1.215533
2019/10/16 10:30,10.1,9.402,942.628,79.541,29.5,26.45,17.3333,1.0346
2019/10/16 10:45,10.5767,8.918,942.72,83.049,24.75,22.3,13.5667,1.622867
2019/10/16 11:00,11.1267,7.701,942.71,84.485,60.7333,53.15,32.9333,4.047267
2019/10/16 11:15,12.565,6.932,942.8,84.866,94.9333,82.9,49.25,2.763333
2019/10/16 11:30,12.2667,6.963,942.891,87.775,55.1667,48.15,27.5167,2.378933
2019/10/16 11:45,11.2583,6.751,942.908,89.364,60.6333,53.7,28.3667,4.6268
2019/10/16 12:00,11.4933,6.812,942.84,90.373,107.1,95.0833,47.9833,5.5546
2019/10/16 12:15,11.2,6.933,942.72,90.988,110.817,98.1,48.35,4.950067
2019/10/16 12:30,11.2833,6.986,942.675,91.08,107.217,95.4667,45.15,5.592133
2019/10/16 12:45,11.525,7.407,942.65,91.488,165.3,146.133,68.4667,7.0928
2019/10/16 13:00,11.825,7.93,942.574,91.792,106.1,92.4333,43.8833,3.972133
2019/10/16 13:15,11.9817,8.142,942.415,90.325,83.45,74.0167,33.3667,2.494267
2019/10/16 13:30,12.3683,8.259,942.31,89.151,49.2333,44.35,19.2333,2.528067
2019/10/16 13:45,12.0767,8.371,942.128,88.131,60.4333,53.95,23.9833,3.612467
2019/10/16 14:00,11.8717,8.375,942.096,89.918,84.4,73.5,34.6,5.856134
2019/10/16 14:15,13.11,8.328,941.958,89.84,163.2,139.1,70.4667,12.662934
2019/10/16 14:30,18.175,8.467,941.84,89.856,225.217,185.25,103.5,12.870201
2019/10/16 14:45,18.7,8.362,941.599,90.134,344.883,284.433,161.767,22.842535
2019/10/16 15:00,26.0083,8.272,941.507,91.535,388.217,308.833,193.617,22.651268
2019/10/16 15:15,32.2867,7.568,941.334,92.628,554.033,436.817,287.1,35.914135
2019/10/16 15:30,41.7283,7.496,941.148,93.924,583.383,450.717,317.1,35.162933
2019/10/16 15:45,32.86,7.443,941.302,94.921,462.133,349.783,263.683,35.0374
2019/10/16 16:00,32.1783,6.956,941.312,94.902,463.717,344.083,277.483,33.349003
2019/10/16 16:15,30.7133,7.097,941.294,94.318,427.85,315.55,266.183,31.483934
2019/10/16 16:30,29.335,7.128,941.107,93.262,382.617,280.167,247.933,28.773401
2019/10/16 16:45,26.68,7.054,941.368,91.122,349.767,253.883,236.533,25.873201
2019/10/16 17:00,23.7367,6.813,941.35,93.307,308.933,220.983,218.183,22.850468
2019/10/16 17:15,22.2567,6.694,941.366,94.532,262.783,186.55,193.167,19.671867
2019/10/16 17:30,21.2683,6.657,941.314,93.704,220.3,156.083,168.3,16.199934
2019/10/16 17:45,18.5917,6.872,941.292,93.09,175.167,123.1,139.25,12.507734
2019/10/16 18:00,15.8967,6.973,941.26,91.47,130.383,91.5,107.583,8.717401
2019/10/16 18:15,14.3917,7.243,941.17,89.993,86.0833,61.7,73.3833,5.276867
2019/10/16 18:30,12.715,7.377,941.23,87.887,49.3167,37.6833,43.4833,2.254467
2019/10/16 18:45,11.3233,7.266,941.29,88.766,19.6,18.3667,18.1333,0.3392
2019/10/16 19:00,10.32,7.011,941.28,89.91,0,0,0,0
2019/10/16 19:15,9.73667,6.977,941.305,90.408,0,0,0,0
2019/10/16 19:30,9.18834,7.167,941.507,88.676,0,0,0,0
2019/10/16 19:45,9.03167,7.128,941.628,88.046,0,0,0,0
2019/10/16 20:00,8.79999,7.112,941.498,88.626,0,0,0,0
2019/10/16 20:15,8.76334,7.075,941.263,88.988,0,0,0,0
2019/10/16 20:30,8.495,7.203,941.145,87.484,0,0,0,0
2019/10/16 20:45,8.46833,7.142,940.99,87.56,0,0,0,0
2019/10/16 21:00,8.09667,6.997,940.956,88.656,0,0,0,0
2019/10/16 21:15,7.71834,7.364,940.772,87.423,0,0,0,0
2019/10/16 21:30,7.695,6.738,940.745,88.776,0,0,0,0
2019/10/16 21:45,7.42166,7.587,940.698,87.289,0,0,0,0
2019/10/16 22:00,6.92333,7.784,940.655,83.074,0,0,0,0
2019/10/16 22:15,6.90166,7.478,940.528,83.676,0,0,0,0
2019/10/16 22:30,7.37166,7.599,940.42,81.476,0,0,0,0
2019/10/16 22:45,7.3,6.805,940.48,83.883,0,0,0,0
2019/10/16 23:00,7.145,6.704,940.41,84.198,0,0,0,0
2019/10/16 23:15,6.875,6.801,940.322,84.734,0,0,0,0
2019/10/16 23:30,6.73334,6.757,940.183,83.94,0,0,0,0
2019/10/16 23:45,6.28,6.765,940.133,81.666,0,0,0,0
2019/10/17 0:00,6.035,6.954,940.117,80.664,0,0,0,0
2019/10/17 0:15,5.67834,6.902,940.052,80.221,0,0,0,0
2019/10/17 0:30,5.5,6.931,939.825,79.389,0,0,0,0
2019/10/17 0:45,5.55667,6.61,939.718,80.569,0,0,0,0
2019/10/17 1:00,5.75334,6.959,939.594,77.415,0,0,0,0
2019/10/17 1:15,5.43,6.977,939.615,76.331,0,0,0,0
2019/10/17 1:30,5.1,6.728,939.564,76.884,0,0,0,0
2019/10/17 1:45,4.99833,7.132,939.513,73.246,0,0,0,0
2019/10/17 2:00,4.94,7.322,939.317,70.902,0,0,0,0
2019/10/17 2:15,4.7,6.947,939.208,72.83,0,0,0,0
2019/10/17 2:30,4.52167,7.395,939.155,70.022,0,0,0,0
2019/10/17 2:45,4.4,7.194,939.077,71.602,0,0,0,0
2019/10/17 3:00,4.195,7.027,939.1,72.636,0,0,0,0
2019/10/17 3:15,4.08333,7.452,939.15,69.668,0,0,0,0
2019/10/17 3:30,4.07833,6.629,939.06,73.712,0,0,0,0
2019/10/17 3:45,3.98667,6.57,938.923,73.722,0,0,0,0
2019/10/17 4:00,3.91667,5.688,938.708,77.417,0,0,0,0
2019/10/17 4:15,4.2,5.668,938.478,78.852,0,0,0,0
2019/10/17 4:30,4.04833,6.046,938.325,76.846,0,0,0,0
2019/10/17 4:45,3.99667,6.426,938.19,75.397,0,0,0,0
2019/10/17 5:00,3.84834,6.082,938.115,76.836,0,0,0,0
2019/10/17 5:15,3.84167,5.411,938,79.716,0,0,0,0
2019/10/17 5:30,3.9,5.414,938.005,79.885,0,0,0,0
2019/10/17 5:45,4,5.62,937.846,78.162,0,0,0,0
2019/10/17 6:00,3.83667,5.498,937.757,78.042,0,0,0,0
2019/10/17 6:15,3.59333,6.248,937.735,73.873,0,0,0,0
2019/10/17 6:30,3.16833,5.792,937.723,75.989,0,0,0,0
2019/10/17 6:45,3.055,6.285,937.74,73.356,0,0,0,0
2019/10/17 7:00,2.78167,6.056,937.755,73.562,0,0,0,0
2019/10/17 7:15,2.7,6.253,937.664,72.392,0,0,0,0
2019/10/17 7:30,2.805,5.82,937.615,74.435,0,0,0,0
2019/10/17 7:45,2.675,5.769,937.622,75.35,0,0,0,0
2019/10/17 8:00,2.7,5.886,937.564,73.776,0,0,0,0.113067
2019/10/17 8:15,2.72667,5.789,937.485,74.475,0,0,0,1.5554
2019/10/17 8:30,4.01167,6.093,937.532,73.493,27.0833,27.3167,23.6167,5.341267
2019/10/17 8:45,6.89667,6.46,937.592,73.148,64.85,51.5,55.3,9.2848
2019/10/17 9:00,10.0167,7.346,937.609,69.662,105.333,78.9667,87.0667,13.373934
2019/10/17 9:15,14.035,7.689,937.691,70.858,148.55,108.917,118.433,17.2786
2019/10/17 9:30,17.9017,8.454,937.77,67.074,193.967,139.583,149.567,20.912268
2019/10/17 9:45,21.395,9.402,937.755,66.117,240.283,172.633,178.183,24.301868
2019/10/17 10:00,26,10.322,937.865,67.035,285.35,205.817,203.383,27.281534
2019/10/17 10:15,30.75,10.918,937.826,61.916,329.817,239.433,225.917,29.962734
2019/10/17 10:30,36.7833,11.956,937.787,54.876,370.033,272.833,242.4,32.24547
2019/10/17 10:45,40.3117,12.604,937.86,46.801,410.25,304.733,257.967,34.4126
2019/10/17 11:00,43.6583,13.457,937.713,43.208,448.8,335.917,270.767,36.326866
2019/10/17 11:15,46.615,13.313,937.77,45.017,484.65,365.167,281.15,38.033203
2019/10/17 11:30,45.2233,13.752,937.738,45.91,522.983,393.383,293.8,39.548203
2019/10/17 11:45,47.33,14.484,937.529,41.849,551.4,420.683,297.383,40.868603
2019/10/17 12:00,46.9233,15.359,937.39,39.198,577.933,443.783,301.433,42.03627
2019/10/17 12:15,48.8533,14.94,937.265,41.113,600.25,464.983,302.817,42.861336
2019/10/17 12:30,50.845,15.107,937.195,39.729,621.55,483.717,304.917,43.414936
2019/10/17 12:45,52.0766,15.182,937.07,39.582,638,497.6,307.25,43.930202
2019/10/17 13:00,50.2467,15.595,936.898,43.397,647.633,505.8,307.283,44.313934
2019/10/17 13:15,51.65,15.462,936.58,42.537,654.033,512.083,307.35,44.412266
2019/10/17 13:30,49.025,15.872,936.304,41.058,656.967,514.75,307.967,44.392334
2019/10/17 13:45,49.8433,16.207,936.115,41.867,655.967,513.833,307.867,44.4224
2019/10/17 14:00,48.0783,16.404,935.902,41.466,651.733,508.6,309.167,44.269203
2019/10/17 14:15,44.715,16.774,935.708,39.825,640.1,499.8,307.05,43.6924
2019/10/17 14:30,44.2533,16.918,935.503,38.868,629,490.933,306.9,43.149937
2019/10/17 14:45,42.9617,16.795,935.248,38.616,614.017,477.067,307.55,42.11747
2019/10/17 15:00,43.885,17.044,935.077,38.286,591.117,458.183,304.067,41.0588
2019/10/17 15:15,43.275,17.278,934.85,38.415,568.583,438.667,302.05,39.96127
2019/10/17 15:30,41.1167,17.549,934.77,37.218,543.5,416.267,299.65,38.247936
2019/10/17 15:45,44.74,17.292,934.513,37.835,511.25,389.617,292.533,36.221134
2019/10/17 16:00,43.69,17.991,934.425,37,479.383,362.833,285.533,34.074135
2019/10/17 16:15,42.19,17.748,934.299,36.758,435.833,327.583,270.3,32.112003
2019/10/17 16:30,40.4083,17.913,934.173,37.544,398.417,298.7,257.067,29.49247
2019/10/17 16:45,36.445,17.844,934.087,38.539,357.7,264.717,241.55,26.79
2019/10/17 17:00,34.2683,17.726,933.853,39.576,315.6,230.217,222.533,23.607601
2019/10/17 17:15,34.8533,17.475,933.693,39.166,262.75,193.65,192.083,19.788467
2019/10/17 17:30,30.7283,17.142,933.615,41.037,224.667,163.417,171.667,17.209002
2019/10/17 17:45,30.1033,17.269,933.525,39.172,176.017,130.75,138.95,13.338468
2019/10/17 18:00,28.795,17.016,933.442,41.21,128.883,97.7333,105.533,9.415134
2019/10/17 18:15,25.6483,16.737,933.288,40.58,82.35,66.9833,69.7,5.441067
2019/10/17 18:30,22.48,16.254,933.263,42.793,42.55,38.7,37.2333,2.054
2019/10/17 18:45,19.7017,15.557,933.235,48.262,2,18.6667,1.86667,0.210333
2019/10/17 19:00,17.365,14.928,933.107,50.014,0,0,0,0
2019/10/17 19:15,16.4167,14.482,933.039,48.919,0,0,0,0
2019/10/17 19:30,15.7383,14.152,933.166,49.526,0,0,0,0
2019/10/17 19:45,15.105,14.532,933.196,46.818,0,0,0,0
2019/10/17 20:00,14.57,14.561,933.352,46.952,0,0,0,0
2019/10/17 20:15,14.3117,14.326,933.403,48.311,0,0,0,0
2019/10/17 20:30,13.8,14.435,933.425,46.01,0,0,0,0
2019/10/17 20:45,12.905,12.588,933.263,60.317,0,0,0,0
2019/10/17 21:00,12.315,13.59,933.23,53.243,0,0,0,0
2019/10/17 21:15,11.8483,12.684,933.159,59.542,0,0,0,0
2019/10/17 21:30,11.5733,11.875,933.16,64.738,0,0,0,0
2019/10/17 21:45,11.5,12.139,933.084,65.249,0,0,0,0
2019/10/17 22:00,10.8633,11.601,933.163,68.492,0,0,0,0
2019/10/17 22:15,10.4333,11.13,933.085,71.385,0,0,0,0
2019/10/17 22:30,10.4183,11.006,932.98,71.244,0,0,0,0
2019/10/17 22:45,9.73,10.626,932.888,73.564,0,0,0,0
2019/10/17 23:00,9.38,10.644,932.85,71.426,0,0,0,0
2019/10/17 23:15,9.18667,10.421,932.793,73.413,0,0,0,0
2019/10/17 23:30,8.98333,10.297,932.758,73.6,0,0,0,0
2019/10/17 23:45,8.72666,9.668,932.713,76.866,0,0,0,0
2019/10/18 0:00,8.79999,9.064,932.625,79.926,0,0,0,0
2019/10/18 0:15,8.4,8.832,932.552,80.398,0,0,0,0
2019/10/18 0:30,8.2,8.667,932.609,80.734,0,0,0,0
2019/10/18 0:45,8.04333,9.15,932.433,76.251,0,0,0,0
2019/10/18 1:00,7.97667,9.358,932.367,73.83,0,0,0,0
2019/10/18 1:15,7.98667,9.915,932.258,69.017,0,0,0,0
2019/10/18 1:30,7.80833,9.869,932.326,68.162,0,0,0,0
2019/10/18 1:45,7.3,9.908,932.319,67.104,0,0,0,0
2019/10/18 2:00,7.16833,9.416,932.253,70.764,0,0,0,0
2019/10/18 2:15,7.24,8.894,932.233,70.74,0,0,0,0
2019/10/18 2:30,6.85333,9.526,932.235,67.247,0,0,0,0
2019/10/18 2:45,7,10.298,932.175,63.011,0,0,0,0
2019/10/18 3:00,6.96167,10.05,932.055,63.432,0,0,0,0
2019/10/18 3:15,6.9,10.281,931.883,62.366,0,0,0,0
2019/10/18 3:30,6.59833,9.973,931.827,63.828,0,0,0,0
2019/10/18 3:45,6.20666,9.566,931.798,65.326,0,0,0,0
2019/10/18 4:00,6.18333,9.193,931.745,66.317,0,0,0,0
2019/10/18 4:15,5.67833,9.176,931.639,65.883,0,0,0,0
2019/10/18 4:30,5.88166,9.171,931.605,65.606,0,0,0,0
2019/10/18 4:45,5.69667,8.55,931.443,68.152,0,0,0,0
2019/10/18 5:00,5.66167,7.678,931.388,73.716,0,0,0,0
2019/10/18 5:15,5.555,8.379,931.35,67.914,0,0,0,0
2019/10/18 5:30,5.83167,9.012,931.393,64.616,0,0,0,0
2019/10/18 5:45,6.26166,7.888,931.342,69.932,0,0,0,0
2019/10/18 6:00,6.45333,8.049,931.312,69.58,0,0,0,0
2019/10/18 6:15,6.3,9.187,931.42,63.496,0,0,0,0
2019/10/18 6:30,5.71334,8.236,931.465,67.944,0,0,0,0
2019/10/18 6:45,5.02667,7.1,931.415,72.17,0,0,0,0
2019/10/18 7:00,5.14,7.159,931.497,73.654,0,0,0,0
2019/10/18 7:15,4.595,7.066,931.487,73.969,0,0,0,0
2019/10/18 7:30,4.43666,8.165,931.411,68.266,0,0,0,0
2019/10/18 7:45,4.3,7.736,931.44,70.636,0,0,0,0
2019/10/18 8:00,4.39333,7.172,931.337,73.965,0,0,0,0.008267
2019/10/18 8:15,4.80166,7.097,931.482,74.258,0,0,0,1.119333
2019/10/18 8:30,5.54,7.583,931.538,71.727,27.45,24.6167,24.45,3.525533
2019/10/18 8:45,7.24167,7.487,931.594,73.725,64.2667,50.1,55.2667,8.087867
2019/10/18 9:00,10.7917,8.647,931.57,67.387,103.267,75.9833,85.7167,11.859934
2019/10/18 9:15,15.155,9.68,931.815,65.58,143.733,105.433,115.15,15.614267
2019/10/18 9:30,19.3967,10.291,931.916,65.767,177.017,131.133,136.117,17.676401
2019/10/18 9:45,25.095,11.106,932.275,61.678,208.667,154.583,154.217,14.321934
2019/10/18 10:00,24.205,12.437,932.232,59.556,155.233,115.933,109.85,23.055668
2019/10/18 10:15,31.8317,12.673,932.308,59.896,295.75,220.55,201.25,19.2198
2019/10/18 10:30,34.13,12.96,932.327,63.605,295.45,226.65,191,21.541
2019/10/18 10:45,38.5083,13.959,932.392,59.308,331.65,253.3,206.7,27.099533
2019/10/18 11:00,41.18,15.254,932.433,55.102,488.117,379.45,289.75,32.815735
2019/10/18 11:15,42.725,15.3,932.488,54.77,494.817,401.25,274.917,34.650402
2019/10/18 11:30,45.56,15.415,932.358,51.432,598.817,491.483,317.4,30.971535
2019/10/18 11:45,42.34,15.222,932.145,48.76,498.917,405.45,257.333,25.940268
2019/10/18 12:00,40.475,15.593,932.13,47.206,338.683,258.15,179.033,23.143867
2019/10/18 12:15,40.245,15.756,932.062,40.899,512.433,392.567,262.85,28.566336
2019/10/18 12:30,45.5117,16.158,932.015,38.7,617.017,479.683,306.017,28.221668
2019/10/18 12:45,42.3667,16.745,931.925,37.973,627.483,486.933,305.833,28.4342
2019/10/18 13:00,42.6783,17.211,931.775,38.392,632.667,491.533,304.267,26.935135
2019/10/18 13:15,43.6367,17.216,931.66,37.148,639.667,498.25,304.617,26.136467
2019/10/18 13:30,47.875,17.696,931.66,33.686,641.833,501.867,302.967,25.563068
2019/10/18 13:45,49.0917,17.897,931.667,33.845,639.167,500.083,302.85,24.181934
2019/10/18 14:00,48.26,18.653,931.538,30.23,637.433,497.4,305.3,21.762268
2019/10/18 14:15,49.6217,19.022,931.278,30.484,632.5,495.483,305.017,20.7126
2019/10/18 14:30,46.65,19.06,931.29,30.551,528.333,413.15,259.55,21.951067
2019/10/18 14:45,44.125,18.966,931.192,30.744,576.583,454.4,287.45,22.267067
2019/10/18 15:00,37.9317,19.002,931.106,30.655,420.4,332.017,214.383,22.3192
2019/10/18 15:15,36.675,19.062,931.045,30.197,458.667,364.75,239.633,21.589733
2019/10/18 15:30,33.0767,18.895,931.155,30.748,315.5,251.1,170.417,16.051802
2019/10/18 15:45,28.1533,18.733,931.086,31.501,268.95,221.85,146.767,15.058334
2019/10/18 16:00,27.455,18.671,931.055,31.456,238.083,198.783,134.3,11.964667
2019/10/18 16:15,26.5017,18.428,930.995,30.9,219.75,185.2,128.3,11.137601
2019/10/18 16:30,25.6467,18.224,931.079,31.605,200.833,172.267,121.717,7.148267
2019/10/18 16:45,24.0083,18.26,931.222,32.224,133.2,118.933,82.85,4.232933
2019/10/18 17:00,22.305,18.032,931.442,31.178,94.55,85.45,61.8167,5.024933
2019/10/18 17:15,21.9,17.845,931.727,31.173,113.017,97.8667,78.8667,7.005134
2019/10/18 17:30,22.005,17.685,932.016,31.824,112.4,94.2333,83.1,9.658267
2019/10/18 17:45,23.3,17.518,932.028,32.369,165.717,132.867,129.583,6.287867
2019/10/18 18:00,20.8467,17.415,932.099,33.59,75.6,65.45,61.1167,1.487267
2019/10/18 18:15,19.135,17.144,932.345,35.096,19.85,19.05,16.5833,0.771933
2019/10/18 18:30,18.6533,17.138,932.435,34.79,25.1833,25.5833,21.8,0.655133
2019/10/18 18:45,17.8833,16.965,932.682,35.385,0,0.5,0,0
2019/10/18 19:00,16.8017,16.841,932.942,35.399,0,0,0,0
2019/10/18 19:15,16.2917,13.718,933.335,40.353,0,0,0,0
2019/10/18 19:30,15.565,12.048,933.885,47.172,0,0,0,0
2019/10/18 19:45,14.7817,11.322,934.155,50.398,0,0,0,0
2019/10/18 20:00,14.0667,10.223,934.68,62.306,0,0,0,0
2019/10/18 20:15,13.2117,9.498,935.177,67.716,0,0,0,0
2019/10/18 20:30,12.6917,8.781,935.667,66.311,0,0,0,0
2019/10/18 20:45,11.7283,7.978,935.758,67.801,0,0,0,0
2019/10/18 21:00,9.69667,7.775,936.457,69.019,0,0,0,0
2019/10/18 21:15,9.10334,7.478,936.763,67.38,0,0,0,0
2019/10/18 21:30,10.6083,6.828,936.676,71.362,0,0,0,0
2019/10/18 21:45,8.76501,6.752,937.655,69.906,0,0,0,0
2019/10/18 22:00,8.63667,6.204,937.503,75.633,0,0,0,0
2019/10/18 22:15,9.50667,5.682,937.7,80.276,0,0,0,0
2019/10/18 22:30,8.75,5.434,937.795,82.206,0,0,0,0
2019/10/18 22:45,9.5,5.366,938.192,82.842,0,0,0,0
2019/10/18 23:00,8.69667,5.084,938.467,86.862,0,0,0,0
2019/10/18 23:15,7.92166,3.786,938.711,88.929,0,0,0,0
2019/10/18 23:30,7.60834,3.65,938.982,87.572,0,0,0,0
2019/10/18 23:45,7.705,3.678,939.21,87.056,0,0,0,0
2019/10/19 0:00,7.37333,3.663,939.287,85.958,0,0,0,0
2019/10/19 0:15,6.72203,3.906,939.715,83.984,0,0,0,0
2019/10/19 0:30,6.86,4.056,939.861,82.831,0,0,0,0
2019/10/19 0:45,5.97,4.396,940.175,79.435,0,0,0,0
2019/10/19 1:00,6.21666,4.541,940.27,78.492,0,0,0,0
2019/10/19 1:15,5.995,4.628,940.512,76.73,0,0,0,0
2019/10/19 1:30,5.585,4.887,940.483,75.238,0,0,0,0
2019/10/19 1:45,5.60167,5.174,940.456,73.124,0,0,0,0
2019/10/19 2:00,5.69334,5.153,940.493,72.136,0,0,0,0
2019/10/19 2:15,5.62667,4.869,940.487,70.751,0,0,0,0
2019/10/19 2:30,4.79333,4.728,940.792,68.853,0,0,0,0
2019/10/19 2:45,3.535,4.655,941.172,68.257,0,0,0,0
2019/10/19 3:00,2.105,4.566,941.438,69.517,0,0,0,0
2019/10/19 3:15,1.96334,4.512,941.559,66.514,0,0,0,0
2019/10/19 3:30,3.215,4.481,941.392,65.396,0,0,0,0
2019/10/19 3:45,1.82833,4.24,941.722,66.405,0,0,0,0
2019/10/19 4:00,1.91,4.554,941.303,66.112,0,0,0,0
2019/10/19 4:15,1.66667,5.035,941.461,68.894,0,0,0,0
2019/10/19 4:30,0.735,4.541,941.287,72.244,0,0,0,0
2019/10/19 4:45,1.305,4.5,941.248,74.41,0,0,0,0
2019/10/19 5:00,1.44333,3.909,941.2,77.64,0,0,0,0
2019/10/19 5:15,0.0583333,4.286,941.304,61.086,0,0,0,0
2019/10/19 5:30,-0.405,3.794,941.378,65.957,0,0,0,0
2019/10/19 5:45,0.146667,3.846,941.396,64.44,0,0,0,0
2019/10/19 6:00,0.133333,3.842,941.312,60.584,0,0,0,0
2019/10/19 6:15,0.176667,4.107,941.416,49.303,0,0,0,0
2019/10/19 6:30,0.283333,3.166,941.383,57.774,0,0,0,0
2019/10/19 6:45,0.14,3.062,941.51,59.94,0,0,0,0
2019/10/19 7:00,0.488334,2.605,941.48,63.268,0,0,0,0
2019/10/19 7:15,-0.1,2.446,941.715,67.465,0,0,0,0
2019/10/19 7:30,0.18,1.748,941.805,71.152,0,0,0,0
2019/10/19 7:45,0.265,2.315,941.908,69.646,0,0,0,0
2019/10/19 8:00,0.025,2.001,941.888,73.867,0,0,0,0.053467
2019/10/19 8:15,0.0583333,1.498,942.01,77.852,0,0,0,1.215
2019/10/19 8:30,1.34333,1.83,942.079,76.386,21.8833,22,19.2167,4.976934
2019/10/19 8:45,3.81667,2.05,942.198,80.987,61.5,45.6,53.3667,9.596734
2019/10/19 9:00,6.96,2.649,942.371,78.189,105.617,74.3,88.6667,13.668734
2019/10/19 9:15,10.7283,3.266,942.593,67.652,147.967,104.583,119.65,17.883202
2019/10/19 9:30,14.3667,3.786,942.817,64.841,195.333,138.9,152.2,21.833134
2019/10/19 9:45,17.7433,4.32,942.975,57.882,243.633,173.533,182.583,25.347935
2019/10/19 10:00,17.72,4.893,943.232,52.866,289.317,207.95,208.317,28.434002
2019/10/19 10:15,21.625,5.45,943.341,52.338,327.067,240.95,224.6,31.119736
2019/10/19 10:30,26.135,5.896,943.562,53.05,370.65,275.233,244.383,33.6978
2019/10/19 10:45,26.7483,6.664,943.565,48.518,412.333,306.85,261.767,36.011
2019/10/19 11:00,29.56,6.521,943.5,50.031,449.617,337.6,273.8,37.96867
2019/10/19 11:15,32.0783,6.9,943.52,44.455,485.333,365.683,284.867,39.628536
2019/10/19 11:30,37.5783,7.285,943.413,39.88,519.667,394.15,293.933,41.221935
2019/10/19 11:45,36.64,6.893,943.238,38.029,552.15,419.4,302.683,42.570602
2019/10/19 12:00,37.5267,6.059,943.215,41.726,583.417,442.417,311.083,43.829933
2019/10/19 12:15,37.65,5.918,943.094,43.549,607.017,461.333,315.633,44.93747
2019/10/19 12:30,39.1983,5.782,942.99,42.161,629.3,478.233,320.433,45.601467
2019/10/19 12:45,39.8183,5.956,942.875,43.774,646.483,491.817,323.55,46.11087
2019/10/19 13:00,41.3767,6.042,942.911,42.914,656.267,499.083,325.083,46.441338
2019/10/19 13:15,38.9817,6.364,942.885,44.301,664.4,505.633,325.7,46.749268
2019/10/19 13:30,42.7033,6.557,942.677,43.134,668.05,508.717,326.333,46.730003
2019/10/19 13:45,44.0133,6.643,942.605,43.775,665.617,508.35,325.15,46.475803
